batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,36,Black,Bishop,e6,a2,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,37,White,Rook,b1,c1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,38,Black,Bishop,a2,e6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,39,White,Knight,a7,b5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,40,Black,Queen,d8,d5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,41,White,Knight,b5,c7,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,42,Black,King,e8,d7,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,43,White,Knight,c7,d5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,44,Black,Bishop,e6,d5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,45,White,Queen,c3,c7,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,46,Black,King,d7,e6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,47,White,Queen,c7,b8,Queen,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,48,Black,Rook,g8,h8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,49,White,Queen,b8,c8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,50,Black,King,e6,f6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,51,White,Queen,c8,c3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,52,Black,King,f6,g6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,53,White,Pawn,g2,g4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,54,Black,Bishop,d5,e6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,55,White,Pawn,g4,g5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,56,Black,Bishop,e6,f5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,57,White,Pawn,d3,d4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,58,Black,Bishop,f5,e4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,59,White,Queen,c3,c8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,60,Black,King,g6,h5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,61,White,Queen,c8,g4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,62,Black,King,h5,g6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,63,White,Queen,g4,e4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,64,Black,Pawn,f7,f5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,65,White,Queen,e4,b7,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,66,Black,King,g6,h5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,67,White,Bishop,f1,g2,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,68,Black,King,h5,g4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,69,White,King,e1,f1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,70,Black,King,g4,h4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,71,White,Rook,c1,c2,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,72,Black,King,h4,g4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,73,White,Rook,c2,c1,Rook,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,74,Black,King,g4,h4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,75,White,Rook,c1,c8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,76,Black,King,h4,g4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,77,White,Queen,b7,f3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,78,Black,King,g4,h4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,79,White,Queen,f3,h3,,white wins by checkmate.,WhiteWin
